INFO:root:Starting generation: 0
INFO:root:Starting generation: 1
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057410
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:Starting generation: 50
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:Starting generation: 51
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.057076
INFO:root:Starting generation: 52
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.057076
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:Starting generation: 53
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:Starting generation: 54
INFO:root:partial fitness = 0.041058
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051448
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:Starting generation: 55
INFO:root:partial fitness = 0.041058
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051455
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.052412
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051448
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051455
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.053357
INFO:root:Starting generation: 56
INFO:root:partial fitness = 0.041058
INFO:root:partial fitness = 0.051455
INFO:root:partial fitness = 0.051455
INFO:root:partial fitness = 0.041058
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051455
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051455
INFO:root:partial fitness = 0.051523
INFO:root:partial fitness = 0.053357
INFO:root:partial fitness = 0.051455
INFO:root:partial fitness = 0.052412
INFO:root:partial fitness = 0.052412
INFO:root:partial fitness = 0.051898
INFO:root:Starting generation: 57
INFO:root:partial fitness = 0.051455
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.045767
INFO:root:partial fitness = 0.051455
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.052412
INFO:root:partial fitness = 0.051523
INFO:root:partial fitness = 0.045767
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.045798
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051455
INFO:root:partial fitness = 0.051455
INFO:root:partial fitness = 0.051455
INFO:root:partial fitness = 0.053357
INFO:root:Starting generation: 58
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.045798
INFO:root:partial fitness = 0.045767
INFO:root:partial fitness = 0.051523
INFO:root:partial fitness = 0.041058
INFO:root:partial fitness = 0.041058
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.051455
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.045767
INFO:root:partial fitness = 0.045767
INFO:root:Starting generation: 59
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.041466
INFO:root:partial fitness = 0.051173
INFO:root:partial fitness = 0.039051
INFO:root:partial fitness = 0.039051
INFO:root:partial fitness = 0.051898
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.045767
INFO:root:partial fitness = 0.045767
INFO:root:partial fitness = 0.038347
INFO:root:Starting generation: 60
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.038347
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.041466
INFO:root:partial fitness = 0.041466
INFO:root:partial fitness = 0.041466
INFO:root:partial fitness = 0.041466
INFO:root:partial fitness = 0.039051
INFO:root:partial fitness = 0.041385
INFO:root:partial fitness = 0.041058
INFO:root:partial fitness = 0.038411
INFO:root:partial fitness = 0.038347
INFO:root:Starting generation: 61
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.038347
INFO:root:partial fitness = 0.039051
INFO:root:partial fitness = 0.038140
INFO:root:partial fitness = 0.038347
INFO:root:partial fitness = 0.041385
INFO:root:partial fitness = 0.038347
INFO:root:partial fitness = 0.038347
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.037225
INFO:root:Starting generation: 62
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.045798
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.038140
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.039051
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.047506
INFO:root:partial fitness = 0.037225
INFO:root:Starting generation: 63
INFO:root:partial fitness = 0.032903
INFO:root:partial fitness = 0.035412
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.035412
INFO:root:partial fitness = 0.041058
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.032903
INFO:root:partial fitness = 0.038140
INFO:root:partial fitness = 0.038140
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.044776
INFO:root:Starting generation: 64
INFO:root:partial fitness = 0.032903
INFO:root:partial fitness = 0.059913
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.038140
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.032903
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.035412
INFO:root:Starting generation: 65
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.037225
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.033354
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.032903
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.035412
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.032903
INFO:root:partial fitness = 0.035412
INFO:root:partial fitness = 0.035412
INFO:root:Starting generation: 66
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.031781
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.035412
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.033354
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.035412
INFO:root:partial fitness = 0.032903
INFO:root:Starting generation: 67
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.033667
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.031355
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.032903
INFO:root:partial fitness = 0.032903
INFO:root:partial fitness = 0.028391
INFO:root:Starting generation: 68
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.031355
INFO:root:partial fitness = 0.031355
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.032903
INFO:root:partial fitness = 0.031781
INFO:root:partial fitness = 0.034339
INFO:root:partial fitness = 0.031355
INFO:root:partial fitness = 0.028391
INFO:root:Starting generation: 69
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.031355
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.032903
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.025131
INFO:root:Starting generation: 70
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.025424
INFO:root:Starting generation: 71
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.030526
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.027390
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.028391
INFO:root:Starting generation: 72
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.029556
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.028391
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:Starting generation: 73
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:Starting generation: 74
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.027390
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025424
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025131
INFO:root:partial fitness = 0.025424
