INFO:root:Starting generation: 0
INFO:root:Starting generation: 1
INFO:root:partial fitness = 0.456873
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.421046
INFO:root:partial fitness = 0.456873
INFO:root:partial fitness = 0.419098
INFO:root:Starting generation: 9
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.455350
INFO:root:partial fitness = 0.455350
INFO:root:partial fitness = 0.421046
INFO:root:partial fitness = 0.456873
INFO:root:partial fitness = 0.456873
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.455350
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.491431
INFO:root:partial fitness = 0.456873
INFO:root:partial fitness = 0.455350
INFO:root:partial fitness = 0.419098
INFO:root:Starting generation: 10
INFO:root:partial fitness = 0.314274
INFO:root:partial fitness = 0.456873
INFO:root:partial fitness = 0.455350
INFO:root:partial fitness = 0.456873
INFO:root:partial fitness = 0.456873
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.417723
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.383511
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.455350
INFO:root:partial fitness = 0.456873
INFO:root:Starting generation: 11
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.417723
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.417723
INFO:root:partial fitness = 0.343321
INFO:root:partial fitness = 0.343321
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.383511
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.456873
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.456873
INFO:root:Starting generation: 12
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.444285
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.383511
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.343321
INFO:root:partial fitness = 0.419098
INFO:root:partial fitness = 0.417723
INFO:root:partial fitness = 0.456873
INFO:root:partial fitness = 0.321995
INFO:root:partial fitness = 0.314274
INFO:root:partial fitness = 0.419098
INFO:root:Starting generation: 13
INFO:root:partial fitness = 0.299940
INFO:root:partial fitness = 0.314274
INFO:root:partial fitness = 0.299940
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.299940
INFO:root:partial fitness = 0.343321
INFO:root:partial fitness = 0.310548
INFO:root:Starting generation: 14
INFO:root:partial fitness = 0.268194
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.299940
INFO:root:partial fitness = 0.332636
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.332636
INFO:root:partial fitness = 0.355197
INFO:root:Starting generation: 15
INFO:root:partial fitness = 0.259917
INFO:root:partial fitness = 0.312986
INFO:root:partial fitness = 0.316235
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.314156
INFO:root:partial fitness = 0.310548
INFO:root:partial fitness = 0.310548
INFO:root:Starting generation: 16
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.276840
INFO:root:partial fitness = 0.299940
INFO:root:partial fitness = 0.299940
INFO:root:partial fitness = 0.299940
INFO:root:partial fitness = 0.275288
INFO:root:partial fitness = 0.275288
INFO:root:partial fitness = 0.275288
INFO:root:partial fitness = 0.276840
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.275288
INFO:root:partial fitness = 0.276840
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.312986
INFO:root:partial fitness = 0.276840
INFO:root:partial fitness = 0.259150
INFO:root:partial fitness = 0.289469
INFO:root:partial fitness = 0.299940
INFO:root:partial fitness = 0.269570
INFO:root:partial fitness = 0.299940
INFO:root:partial fitness = 0.310548
INFO:root:Starting generation: 17
INFO:root:partial fitness = 0.255674
INFO:root:partial fitness = 0.272252
INFO:root:partial fitness = 0.274261
INFO:root:partial fitness = 0.268194
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.275288
INFO:root:partial fitness = 0.275288
INFO:root:partial fitness = 0.275288
INFO:root:partial fitness = 0.275288
INFO:root:partial fitness = 0.259150
INFO:root:partial fitness = 0.269570
INFO:root:partial fitness = 0.275288
INFO:root:partial fitness = 0.289469
INFO:root:partial fitness = 0.275288
INFO:root:partial fitness = 0.255674
INFO:root:partial fitness = 0.259150
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.299940
INFO:root:partial fitness = 0.275288
INFO:root:Starting generation: 18
INFO:root:partial fitness = 0.247891
INFO:root:partial fitness = 0.275288
INFO:root:partial fitness = 0.256472
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.275288
INFO:root:partial fitness = 0.276840
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.259150
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.256472
INFO:root:partial fitness = 0.256472
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.259150
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.255674
INFO:root:Starting generation: 19
INFO:root:partial fitness = 0.247891
INFO:root:partial fitness = 0.256472
INFO:root:partial fitness = 0.259150
INFO:root:partial fitness = 0.248716
INFO:root:partial fitness = 0.248716
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.259150
INFO:root:partial fitness = 0.254365
INFO:root:partial fitness = 0.255033
INFO:root:partial fitness = 0.255033
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.289469
INFO:root:partial fitness = 0.264461
INFO:root:partial fitness = 0.259150
INFO:root:Starting generation: 20
INFO:root:partial fitness = 0.247542
INFO:root:partial fitness = 0.259150
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.254916
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.258139
INFO:root:partial fitness = 0.255674
INFO:root:partial fitness = 0.247891
INFO:root:partial fitness = 0.248768
INFO:root:Starting generation: 21
INFO:root:partial fitness = 0.234797
INFO:root:partial fitness = 0.248716
INFO:root:partial fitness = 0.242924
INFO:root:Starting generation: 22
INFO:root:partial fitness = 0.228682
INFO:root:partial fitness = 0.242924
INFO:root:partial fitness = 0.242924
INFO:root:partial fitness = 0.242924
INFO:root:partial fitness = 0.247542
INFO:root:partial fitness = 0.234532
INFO:root:partial fitness = 0.234532
INFO:root:partial fitness = 0.247891
INFO:root:partial fitness = 0.245496
INFO:root:partial fitness = 0.234797
INFO:root:partial fitness = 0.248768
INFO:root:partial fitness = 0.242924
INFO:root:partial fitness = 0.242924
INFO:root:partial fitness = 0.245832
INFO:root:partial fitness = 0.241477
INFO:root:partial fitness = 0.248716
INFO:root:partial fitness = 0.234797
INFO:root:partial fitness = 0.242204
INFO:root:partial fitness = 0.242204
INFO:root:Starting generation: 23
INFO:root:partial fitness = 0.228682
INFO:root:partial fitness = 0.245496
INFO:root:partial fitness = 0.234797
INFO:root:partial fitness = 0.241477
INFO:root:partial fitness = 0.230782
INFO:root:partial fitness = 0.241339
INFO:root:partial fitness = 0.229829
INFO:root:partial fitness = 0.230782
INFO:root:partial fitness = 0.247542
INFO:root:partial fitness = 0.242204
INFO:root:partial fitness = 0.245496
INFO:root:partial fitness = 0.245832
INFO:root:partial fitness = 0.230782
INFO:root:partial fitness = 0.234797
INFO:root:Starting generation: 24
INFO:root:partial fitness = 0.202437
INFO:root:partial fitness = 0.234797
INFO:root:partial fitness = 0.234797
INFO:root:partial fitness = 0.229829
INFO:root:partial fitness = 0.230782
INFO:root:partial fitness = 0.247542
INFO:root:partial fitness = 0.247542
INFO:root:partial fitness = 0.245496
INFO:root:partial fitness = 0.245496
INFO:root:partial fitness = 0.230782
INFO:root:partial fitness = 0.230782
INFO:root:partial fitness = 0.226069
INFO:root:partial fitness = 0.234797
INFO:root:Starting generation: 25
INFO:root:partial fitness = 0.202437
INFO:root:partial fitness = 0.216209
INFO:root:partial fitness = 0.216209
INFO:root:partial fitness = 0.220119
INFO:root:partial fitness = 0.220119
INFO:root:partial fitness = 0.230782
INFO:root:partial fitness = 0.230782
INFO:root:partial fitness = 0.229829
INFO:root:Starting generation: 26
INFO:root:partial fitness = 0.202437
INFO:root:partial fitness = 0.227258
INFO:root:partial fitness = 0.220119
INFO:root:partial fitness = 0.211853
INFO:root:partial fitness = 0.228682
INFO:root:partial fitness = 0.226429
INFO:root:partial fitness = 0.216209
INFO:root:partial fitness = 0.241588
INFO:root:partial fitness = 0.209704
INFO:root:partial fitness = 0.229829
INFO:root:Starting generation: 27
INFO:root:partial fitness = 0.206531
INFO:root:partial fitness = 0.209704
INFO:root:partial fitness = 0.225295
INFO:root:partial fitness = 0.209704
INFO:root:partial fitness = 0.211308
INFO:root:partial fitness = 0.229681
INFO:root:partial fitness = 0.205985
INFO:root:partial fitness = 0.209704
INFO:root:partial fitness = 0.209704
INFO:root:partial fitness = 0.205985
INFO:root:Starting generation: 28
INFO:root:partial fitness = 0.189258
INFO:root:partial fitness = 0.227258
INFO:root:partial fitness = 0.227258
INFO:root:partial fitness = 0.210488
INFO:root:partial fitness = 0.205985
INFO:root:partial fitness = 0.211308
INFO:root:partial fitness = 0.209704
INFO:root:partial fitness = 0.209704
INFO:root:partial fitness = 0.196492
INFO:root:Starting generation: 29
INFO:root:partial fitness = 0.158401
INFO:root:partial fitness = 0.209704
INFO:root:partial fitness = 0.201132
INFO:root:partial fitness = 0.190341
INFO:root:partial fitness = 0.189258
INFO:root:partial fitness = 0.196492
INFO:root:partial fitness = 0.196492
INFO:root:partial fitness = 0.205985
INFO:root:Starting generation: 30
INFO:root:partial fitness = 0.152421
INFO:root:partial fitness = 0.200513
INFO:root:partial fitness = 0.195076
INFO:root:partial fitness = 0.158401
INFO:root:partial fitness = 0.201132
INFO:root:partial fitness = 0.191862
INFO:root:partial fitness = 0.152421
INFO:root:partial fitness = 0.194823
INFO:root:partial fitness = 0.195076
INFO:root:Starting generation: 31
INFO:root:partial fitness = 0.152421
INFO:root:partial fitness = 0.189258
INFO:root:partial fitness = 0.195349
INFO:root:partial fitness = 0.194823
INFO:root:partial fitness = 0.201132
INFO:root:partial fitness = 0.200513
INFO:root:partial fitness = 0.187653
INFO:root:partial fitness = 0.204430
INFO:root:partial fitness = 0.162429
INFO:root:Starting generation: 32
INFO:root:partial fitness = 0.152421
INFO:root:partial fitness = 0.152421
INFO:root:partial fitness = 0.194823
INFO:root:partial fitness = 0.194823
INFO:root:partial fitness = 0.162429
INFO:root:partial fitness = 0.158699
INFO:root:partial fitness = 0.172685
INFO:root:partial fitness = 0.172848
INFO:root:partial fitness = 0.172685
INFO:root:partial fitness = 0.195349
INFO:root:partial fitness = 0.195222
INFO:root:Starting generation: 33
INFO:root:partial fitness = 0.151323
INFO:root:partial fitness = 0.194823
INFO:root:partial fitness = 0.152312
INFO:root:partial fitness = 0.152312
INFO:root:partial fitness = 0.188024
INFO:root:partial fitness = 0.195057
INFO:root:Starting generation: 34
INFO:root:partial fitness = 0.151144
INFO:root:partial fitness = 0.151323
INFO:root:partial fitness = 0.190341
INFO:root:partial fitness = 0.279901
INFO:root:partial fitness = 0.172848
INFO:root:partial fitness = 0.151323
INFO:root:partial fitness = 0.158699
INFO:root:partial fitness = 0.192096
INFO:root:partial fitness = 0.188024
INFO:root:partial fitness = 0.152312
INFO:root:partial fitness = 0.151144
INFO:root:Starting generation: 35
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.151323
INFO:root:partial fitness = 0.150532
INFO:root:partial fitness = 0.186551
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.150532
INFO:root:partial fitness = 0.151144
INFO:root:partial fitness = 0.151323
INFO:root:partial fitness = 0.153164
INFO:root:partial fitness = 0.166141
INFO:root:partial fitness = 0.190341
INFO:root:partial fitness = 0.151323
INFO:root:partial fitness = 0.151144
INFO:root:partial fitness = 0.150532
INFO:root:Starting generation: 36
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.183545
INFO:root:partial fitness = 0.153164
INFO:root:partial fitness = 0.150532
INFO:root:partial fitness = 0.150225
INFO:root:partial fitness = 0.162429
INFO:root:Starting generation: 37
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.131456
INFO:root:partial fitness = 0.151469
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.150532
INFO:root:partial fitness = 0.151469
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.124595
INFO:root:partial fitness = 0.150225
INFO:root:partial fitness = 0.152312
INFO:root:Starting generation: 38
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.125992
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.162008
INFO:root:partial fitness = 0.124595
INFO:root:partial fitness = 0.131456
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.124550
INFO:root:partial fitness = 0.124550
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.151923
INFO:root:partial fitness = 0.151469
INFO:root:Starting generation: 39
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.125992
INFO:root:partial fitness = 0.124595
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.124550
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.125104
INFO:root:partial fitness = 0.122160
INFO:root:Starting generation: 40
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.133192
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.132638
INFO:root:partial fitness = 0.124550
INFO:root:partial fitness = 0.122016
INFO:root:partial fitness = 0.129600
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.129902
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.122160
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.124595
INFO:root:partial fitness = 0.124595
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.128101
INFO:root:Starting generation: 41
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.122160
INFO:root:partial fitness = 0.122160
INFO:root:partial fitness = 0.122160
INFO:root:partial fitness = 0.124595
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.124595
INFO:root:partial fitness = 0.124595
INFO:root:partial fitness = 0.124595
INFO:root:Starting generation: 42
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.122160
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.124595
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.123246
INFO:root:partial fitness = 0.122160
INFO:root:partial fitness = 0.124595
INFO:root:partial fitness = 0.122160
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.122016
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.122537
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.121681
INFO:root:Starting generation: 43
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.121579
INFO:root:partial fitness = 0.121579
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.121579
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.115565
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.100129
INFO:root:Starting generation: 44
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.121579
INFO:root:partial fitness = 0.116408
INFO:root:partial fitness = 0.115445
INFO:root:partial fitness = 0.115241
INFO:root:partial fitness = 0.121579
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.121579
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.115241
INFO:root:partial fitness = 0.121681
INFO:root:Starting generation: 45
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.115445
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.115241
INFO:root:partial fitness = 0.115241
INFO:root:partial fitness = 0.115241
INFO:root:partial fitness = 0.115241
INFO:root:partial fitness = 0.115241
INFO:root:partial fitness = 0.118614
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.116408
INFO:root:partial fitness = 0.113650
INFO:root:Starting generation: 46
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.115565
INFO:root:partial fitness = 0.115565
INFO:root:partial fitness = 0.121979
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.115241
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.115241
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.121681
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.115241
INFO:root:partial fitness = 0.100129
INFO:root:Starting generation: 47
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.098412
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.098412
INFO:root:Starting generation: 48
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.096900
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.123784
INFO:root:partial fitness = 0.113650
INFO:root:partial fitness = 0.092238
INFO:root:Starting generation: 49
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.094990
INFO:root:partial fitness = 0.109881
INFO:root:partial fitness = 0.098412
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.093573
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.092238
INFO:root:Starting generation: 50
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.089942
INFO:root:partial fitness = 0.098412
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089942
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.100129
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.100129
INFO:root:Starting generation: 51
INFO:root:partial fitness = 0.089561
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.089561
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089561
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089942
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089942
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.129777
INFO:root:Starting generation: 52
INFO:root:partial fitness = 0.083476
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.129777
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089942
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.092238
INFO:root:partial fitness = 0.089561
INFO:root:Starting generation: 53
INFO:root:partial fitness = 0.083476
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089942
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.125920
INFO:root:partial fitness = 0.095138
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089942
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.098818
INFO:root:Starting generation: 54
INFO:root:partial fitness = 0.079538
INFO:root:partial fitness = 0.089942
INFO:root:partial fitness = 0.089942
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089942
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.083868
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.089601
INFO:root:partial fitness = 0.100183
INFO:root:partial fitness = 0.089601
INFO:root:Starting generation: 55
INFO:root:partial fitness = 0.079538
