INFO:root:Starting generation: 0
INFO:root:Starting generation: 1
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 6.095278
INFO:root:partial fitness = 5.847767
INFO:root:partial fitness = 5.998757
INFO:root:partial fitness = 6.095278
INFO:root:partial fitness = 6.095278
INFO:root:partial fitness = 6.095278
INFO:root:partial fitness = 6.131993
INFO:root:partial fitness = 6.095278
INFO:root:partial fitness = 6.105801
INFO:root:Starting generation: 14
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.825506
INFO:root:partial fitness = 5.998757
INFO:root:partial fitness = 5.825506
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 6.163020
INFO:root:partial fitness = 5.825506
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.795954
INFO:root:partial fitness = 6.020823
INFO:root:partial fitness = 6.095278
INFO:root:partial fitness = 6.095278
INFO:root:partial fitness = 6.095278
INFO:root:Starting generation: 15
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 6.087107
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.998757
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 6.095278
INFO:root:partial fitness = 5.825506
INFO:root:partial fitness = 5.891315
INFO:root:partial fitness = 5.731009
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.825506
INFO:root:partial fitness = 5.795954
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 6.095278
INFO:root:partial fitness = 5.795954
INFO:root:partial fitness = 5.891315
INFO:root:partial fitness = 5.825506
INFO:root:partial fitness = 6.002511
INFO:root:Starting generation: 16
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.825506
INFO:root:partial fitness = 6.095278
INFO:root:partial fitness = 5.795954
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.891315
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.891315
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.795954
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:Starting generation: 17
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 6.024026
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.795954
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:Starting generation: 18
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.790469
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:Starting generation: 19
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.966609
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.771445
INFO:root:Starting generation: 20
INFO:root:partial fitness = 5.444051
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.688573
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.688573
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.801852
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.538571
INFO:root:Starting generation: 21
INFO:root:partial fitness = 5.444051
INFO:root:partial fitness = 5.523941
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.771445
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.523941
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.807341
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.538571
INFO:root:partial fitness = 5.801852
INFO:root:partial fitness = 5.666177
INFO:root:partial fitness = 5.666177
